name ,Lastname,age,identification ,city ,gender
MARIANA,CORREA ,18,102862475,17013,F
VALERIA,ORTIZ,20,1056120912,17001,F
MATEO,BEDOYA,22,1029430988,68001,M
CAMILO,JARAMILLO,25,1002654730,68001,M
ALEJANDRO,PEREZ ,30,30315827,66001,M
Identification,TypeDocument,Name,LastName,Age,City,
1002457896,CC,ANDRES,GOMEZ,28,11001,
1013456778,NIT,MARIA,RUIZ,17,50001,
1098765432,CC,CARLOS,PEREZ,35,44650,
1234567890,CC,LUISA,MARTINEZ,42,47001,
1010101010,CC,JORGE,CASTRO,30,47170,
1056781234,CC,SOFIA,LOPEZ,24,47258,
1076543210,NIT,MATEO,TORRES,19,47541,
1087654321,CC,DANIELA,RODRIGUEZ,26,47703,
1065432109,CC,SEBASTIAN,RAMIREZ,31,52215,
1091234567,NIT,VALENTINA,MENDOZA,22,52260,